ID,Language,Reason,EN_disfluent,Text
sw2012_A_71,IT,missing_underscores,"_Uh-huh_ _. _ I also thought about it, _was_ _of_ _, _ _uh_, waiting to talk to you that, another thing that occurred to me is there is not so much invasion of my privacy because I know how to behave such that there isn't. But I realized I have to behave in a certain way in order to not have people invade my privacy. If I deviate from social norms of behavior, if I run up and down the street yelling or something, someone's going to invade my privacy very quickly.","Uh-huh. Ci ho pensato anch’io, era di, uh, mentre aspettavo di parlarti, un’altra cosa che mi è venuta in mente è che non c’è così tanta invasione della mia privacy perché so come comportarmi in modo che non ci sia. Ma mi sono reso conto che devo comportarmi in un certo modo per evitare che la gente invada la mia privacy. Se devio dalle norme sociali di comportamento, se corro su e giù per la strada urlando o roba del genere, qualcuno invaderà la mia privacy molto velocemente."
sw2012_A_71,ZH,missing_underscores,"_Uh-huh_ _. _ I also thought about it, _was_ _of_ _, _ _uh_, waiting to talk to you that, another thing that occurred to me is there is not so much invasion of my privacy because I know how to behave such that there isn't. But I realized I have to behave in a certain way in order to not have people invade my privacy. If I deviate from social norms of behavior, if I run up and down the street yelling or something, someone's going to invade my privacy very quickly.","嗯哼。我也想过这件事，是在，呃，等着和你说话的时候想到的，另外一件让我想到的事是，对我来说隐私被侵犯的情况没有那么多，因为我知道该如何表现，才能让这种事不发生。但我意识到，我必须以某种方式行事，才能不让别人侵犯我的隐私。如果我偏离社会行为规范，如果我在街上跑来跑去大喊大叫之类的，就会有人很快侵犯我的隐私。

"
sw2012_A_87,AR,missing_underscores,"Whereas in this country where everyone respects the closed doors very much, if you go out and then act like the lunatic _you_ _, _ you violate _the_ _, _ _uh_, the norms _of_ _social_ _, _ of, _um_, public behavior. _Um_, people start paying attention to you very much and they start asking questions and in the sense are _invite-_ _, _ _invade_ _, _ invading your privacy although, if you know what the social norms are _, _ _you_ _know_ _, _ quote unquote, you asked for it. But it does mean that you have yet another reason to follow a set of social norms.",في حين أنه في هذا البلد حيث يحترم الجميع الخصوصية، فإن خروجك وتصرفك بجنون يُعدّ انتهاكًا لقواعد السلوك الاجتماعي والعام. سيبدأ الناس بالتركيز عليك وطرح الأسئلة، ما يُعتبر انتهاكًا لخصوصيتك، مع أنك لو كنتَ على دراية بهذه القواعد، لعرفتَ أنك أنت من تسبب في ذلك. لكن هذا يعني أن لديك سببًا إضافيًا لاتباع هذه القواعد.
sw2012_A_87,CS,long_disfluency,"Whereas in this country where everyone respects the closed doors very much, if you go out and then act like the lunatic _you_ _, _ you violate _the_ _, _ _uh_, the norms _of_ _social_ _, _ of, _um_, public behavior. _Um_, people start paying attention to you very much and they start asking questions and in the sense are _invite-_ _, _ _invade_ _, _ invading your privacy although, if you know what the social norms are _, _ _you_ _know_ _, _ quote unquote, you asked for it. But it does mean that you have yet another reason to follow a set of social norms.","Však v této zemi, kde každý velmi respektuje zavřené dveře, když vyjdete ven a pak se chováte jako šílenec vy , porušujete ty , uh, normy of social , of , veřejného chování. Um , lidé vám začnou věnovat velmi velkou pozornost a začnou se ptát a v tom smyslu invite  , invade  , narušují vaši soukromí, i když, pokud víte, jaké jsou sociální normy  , vy know  , quote unquote, vy jste o to požádali. Ale to znamená, že máte ještě další důvod následovat soubor sociálních norem."
sw2012_A_87,ES,long_disfluency,"Whereas in this country where everyone respects the closed doors very much, if you go out and then act like the lunatic _you_ _, _ you violate _the_ _, _ _uh_, the norms _of_ _social_ _, _ of, _um_, public behavior. _Um_, people start paying attention to you very much and they start asking questions and in the sense are _invite-_ _, _ _invade_ _, _ invading your privacy although, if you know what the social norms are _, _ _you_ _know_ _, _ quote unquote, you asked for it. But it does mean that you have yet another reason to follow a set of social norms.","En cambio en este país donde todos respetan mucho las puertas cerradas, si sales y actúas como el lunático tú ,  violas las ,  uh, las normas de sociales ,  de, um, comportamiento público. Um, la gente empieza a prestarte mucha atención y empiezan a hacer preguntas y en ese sentido están invit- ,  invadiendo,  invadiendo tu privacidad aunque, si sabes cuáles son las normas sociales ,  tú sabes,  entre comillas, tú lo pediste. Pero sí significa que tienes aún otra razón para seguir un conjunto de normas sociales."
sw2012_A_87,ZH,missing_underscores,"Whereas in this country where everyone respects the closed doors very much, if you go out and then act like the lunatic _you_ _, _ you violate _the_ _, _ _uh_, the norms _of_ _social_ _, _ of, _um_, public behavior. _Um_, people start paying attention to you very much and they start asking questions and in the sense are _invite-_ _, _ _invade_ _, _ invading your privacy although, if you know what the social norms are _, _ _you_ _know_ _, _ quote unquote, you asked for it. But it does mean that you have yet another reason to follow a set of social norms.",而在这个国家，每个人都非常尊重关门，如果你出门然后表现得像个疯子，你，你违反了，呃，社会行为的规范，公共行为的规范。嗯，人们会开始非常注意你，并且开始问问题，从某种意义上说，是邀请——，侵犯——，侵犯你的隐私，不过，如果你知道社会规范是什么，你知道，“你自找的”。但这确实意味着你又有了一个理由去遵守一套社会规范。
sw2012_B_98,AR,missing_underscores,"That's interesting. _Are_ _th-_ _, _ are there any other specific things _that_ _, _ _that_ _you_ _feel_ _like_ _, _ _where_ _, _ where you feel your privacy to be invaded on a day-to-day basis or either on a growing frequency?",هذا مثير للاهتمام. هل هناك أي أمور أخرى محددة تشعر فيها بأن خصوصيتك تُنتهك بشكل يومي أو بوتيرة متزايدة؟
sw2012_B_98,IT,long_disfluency,"That's interesting. _Are_ _th-_ _, _ are there any other specific things _that_ _, _ _that_ _you_ _feel_ _like_ _, _ _where_ _, _ where you feel your privacy to be invaded on a day-to-day basis or either on a growing frequency?","È interessante. Ci sono al-, ci sono altre cose specifiche che, che ti senti come, dove, dove senti che la tua privacy viene invasa su base quotidiana o magari con frequenza crescente?"
sw2012_B_98,ZH,missing_underscores,"That's interesting. _Are_ _th-_ _, _ are there any other specific things _that_ _, _ _that_ _you_ _feel_ _like_ _, _ _where_ _, _ where you feel your privacy to be invaded on a day-to-day basis or either on a growing frequency?",那很有意思。有没——，有没有其他具体的事情，你，你觉得，在什么地方，你觉得你的隐私在日常生活中被侵犯，或者频率在逐渐增加？
sw2012_A_99,DE,missing_underscores,"All _the_ _class-_ _, _ the other classic examples, the Jehovah's Witness _or_ _, _ or Mormons or someone knocking at the front door, _um_, which is more intrusive because I have to really tell someone to go away. And there's that sense of, I have now opened my door they now see what I look like, what I live like _and_ _nor-_ _, _ and they're doing something that normally I really only invite, people to.","Alle die Klasse-, die anderen klassischen Beispiele, die Zeugen Jehovas oder, oder Mormonen oder jemand, der an der Haustür klopft, um, was aufdringlicher ist, weil ich wirklich jemanden bitten muss, zu gehen. Und es gibt dieses Gefühl, dass ich jetzt meine Tür geöffnet habe, sie sehen jetzt, wie ich aussehe, wie ich lebe und nor-,und sie tun etwas, zu dem ich normalerweise nur Leute einlade."
sw2012_A_99,ES,long_disfluency,"All _the_ _class-_ _, _ the other classic examples, the Jehovah's Witness _or_ _, _ or Mormons or someone knocking at the front door, _um_, which is more intrusive because I have to really tell someone to go away. And there's that sense of, I have now opened my door they now see what I look like, what I live like _and_ _nor-_ _, _ and they're doing something that normally I really only invite, people to.","Todo the class-,, the otro ejemplo clásico, el Testigo de Jehová or , o los mormones o alguien tocando a la puerta, um, lo cual es más intrusivo porque tengo que decirle realmente a alguien que se vaya. Y hay esa sensación de, he abierto mi puerta, ahora ven cómo luzco, cómo vivo and nor-,, y están haciendo algo que normalmente solo invito a la gente a hacer."
sw2012_A_99,FR,missing_underscores,"All _the_ _class-_ _, _ the other classic examples, the Jehovah's Witness _or_ _, _ or Mormons or someone knocking at the front door, _um_, which is more intrusive because I have to really tell someone to go away. And there's that sense of, I have now opened my door they now see what I look like, what I live like _and_ _nor-_ _, _ and they're doing something that normally I really only invite, people to.","Toutes les classes- , les autres exemples classiques, les Témoins de Jéhovah, ou les Mormons ou quelqu’un frappant à la porte d’entrée, ce qui est plus intrusif car je dois vraiment dire à quelqu’un de partir. Et il y a ce sentiment que, j’ai maintenant ouvert ma porte, ils voient à quoi je ressemble, comment je vis, et ils font quelque chose que normalement je n’invite vraiment que les gens à faire."
sw2012_A_99,IT,long_disfluency,"All _the_ _class-_ _, _ the other classic examples, the Jehovah's Witness _or_ _, _ or Mormons or someone knocking at the front door, _um_, which is more intrusive because I have to really tell someone to go away. And there's that sense of, I have now opened my door they now see what I look like, what I live like _and_ _nor-_ _, _ and they're doing something that normally I really only invite, people to.","Tutta la classe, gli altri esempi classici, i Testimoni di Geova o , o i Mormoni o qualcuno che bussa alla porta d'ingresso, ehm, che è più invadente perché devo davvero dire a qualcuno di andarsene. E c'è quella sensazione di, ora ho aperto la porta, ora vedono che aspetto ho, come vivo e nor- ,  e stanno facendo qualcosa a cui normalmente invito solo le persone."
